STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-02-28 13:00,SAO,,2.98,||FG:45,29,-1.6,,,23,-4.9,78,17,340,,,,,,,29.91,,,,,,,,,,0634,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-02-28 14:00,SAO,,3.98,||FG:45,29,-1.6,,,20,-6.6,69,16,330,,,,,,,29.91,,,,,,,,,,0634,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-02-28 17:00,SAO,,29.83,,28,-2.1,,,23,-4.9,81,,,,,1,-0.03,,,29.95,,,,,,,,,,0632,1751,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-01 07:00,SAO,,6.96,,19,-7.1,,,17,-8.2,92,4,010,,,,,,,30.01,,,,,,,,,,0632,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-01 09:00,SAO,,0.99,||FG:45,28,-2.1,,,25,-3.8,88,9,340,,,,,,,30.05,,,,,,,,,,0632,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-01 11:00,SAO,,29.83,,33,0.6,,,,,,11,310,,,2,-0.01,,,30.07,,,,,,,,,,0632,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-01 13:00,SAO,,29.83,,37,2.8,,,26,-3.2,65,14,220,21,,,,,,30.03,,,,,,,,,,0632,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-01 14:00,SAO,,29.83,,37,2.8,,,25,-3.8,62,11,260,,,,,,,30.01,,,,,,,,,,0632,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-01 17:00,SAO,,29.83,,34,1.1,,,18,-7.7,52,7,350,,,1,-0.01,,,30.01,,,,,,,,,,0631,1752,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-02 07:00,SAO,,29.83,,26,-3.2,,,17,-8.2,69,7,150,,,,,,,29.97,,,,,,,,,,0631,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-02 09:00,SAO,,29.83,,27,-2.7,,,14,-9.9,58,15,170,,,,,,,29.97,,,,,,,,,,0631,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-02 11:00,SAO,,29.83,,41,5.0,,,20,-6.6,43,9,190,,,4,0.00,,,29.97,,,,,,,,,,0631,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-02 17:00,SAO,,29.83,,34,1.1,,,24,-4.3,68,15,220,,,6,+0.02,,,29.87,,,,,,,,,,0629,1753,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-03 07:00,SAO,,29.83,,9,-12.7,,,6,-14.3,88,0,000,,,,,,,29.73,,,,,,,,,,0629,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-03 09:00,SAO,,29.83,,21,-6.0,,,10,-12.1,62,0,000,,,,,,,29.73,,,,,,,,,,0629,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-03 11:00,SAO,,29.83,,32,0.0,,,15,-9.3,50,14,210,,,8,+0.03,,,29.69,,,,,,,,,,0629,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-03 13:00,SAO,,29.83,,30,-1.0,,,16,-8.8,56,14,190,,,,,,,29.63,,,,,,,,,,0629,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-03 14:00,SAO,,29.83,,38,3.3,,,24,-4.3,58,21,190,26,,,,,,29.61,,,,,,,,,,0629,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-03 17:00,SAO,,29.83,,35,1.7,,,28,-2.1,76,13,170,,,8,+0.01,,,29.59,,,,,,,,,,0628,1754,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-04 07:00,SAO,,1.99,||FG:45,21,-6.0,,,16,-8.8,81,0,000,,,,,,,29.41,,,,,,,,,,0628,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-04 09:00,SAO,,29.83,,23,-4.9,,,17,-8.2,78,3,010,,,,,,,29.43,,,,,,,,,,0628,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-04 11:00,SAO,,0.99,||FG:45,29,-1.6,,,24,-4.3,82,0,000,,,8,+0.01,,,29.41,,,,,,,,,,0628,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-04 13:00,SAO,,0.25,||FG:45,28,-2.1,,,27,-2.7,96,0,000,,,,,,,29.37,,,,,,,,,,0628,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-04 14:00,SAO,,0.25,||FG:45,30,-1.0,,,27,-2.7,88,0,000,,,,,,,29.37,,,,,,,,,,0628,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-04 17:00,SAO,,0.25,||FG:45,27,-2.7,,,24,-4.3,89,11,340,,,6,+0.01,,,29.37,,,,,,,,,,0626,1755,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-05 07:00,SAO,,0.75,||FG:45,25,-3.8,,,24,-4.3,96,0,000,,,,,,,29.45,,,,,,,,,,0626,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-05 09:00,SAO,,2.98,||FG:45,27,-2.7,,,26,-3.2,96,9,320,,,,,,,29.49,,,,,,,,,,0626,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-05 14:00,SAO,,0.75,||FG:45,30,-1.0,,,27,-2.7,88,15,340,,,,,,,29.53,,,,,,,,,,0626,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-05 17:00,SAO,,0.75,||FG:45,26,-3.2,,,24,-4.3,92,14,010,,,1,-0.04,,,29.59,,,,,,,,,,0625,1756,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-06 07:00,SAO,,0.75,||FG:45,19,-7.1,,,17,-8.2,92,11,320,,,,,,,29.79,,,,,,,,,,0625,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-06 09:00,SAO,,0.50,||FG:45,21,-6.0,,,20,-6.6,96,10,320,,,,,,,29.81,,,,,,,,,,0625,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-06 11:00,SAO,,0.99,||FG:45,24,-4.3,,,17,-8.2,75,15,330,,,1,-0.05,,,29.85,,,,,,,,,,0625,1756,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-06 13:00,SAO,,0.50,||FG:45,23,-4.9,,,22,-5.5,96,13,330,,,,,,,29.85,,,,,,,,,,0625,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-06 14:00,SAO,,0.99,||FG:45,24,-4.3,,,15,-9.3,68,16,350,,,,,,,29.83,,,,,,,,,,0625,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-06 17:00,SAO,,2.98,||FG:45,22,-5.5,,,14,-9.9,71,13,290,,,2,-0.01,,,29.85,,,,,,,,,,0623,1757,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-07 07:00,SAO,,29.83,,11,-11.6,,,8,-13.2,88,3,330,,,,,,,29.99,,,,,,,,,,0623,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-07 09:00,SAO,,29.83,,18,-7.7,,,12,-11.0,77,10,340,,,,,,,29.99,,,,,,,,,,0623,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-07 11:00,SAO,,29.83,,21,-6.0,,,16,-8.8,81,16,340,,,2,-0.01,,,30.01,,,,,,,,,,0623,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-07 13:00,SAO,,29.83,,26,-3.2,,,18,-7.7,71,19,300,,,,,,,29.95,,,,,,,,,,0623,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-07 17:00,SAO,,1.99,||FG:45,26,-3.2,,,22,-5.5,84,11,280,,,3,-0.01,,,29.95,,,,,,,,,,0622,1758,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-08 07:00,SAO,,0.75,||FG:45,18,-7.7,,,16,-8.8,92,6,360,,,,,,,30.07,,,,,,,,,,0622,1758,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-08 09:00,SAO,,0.75,||FG:45,22,-5.5,,,19,-7.1,89,10,360,,,,,,,30.09,,,,,,,,,,0622,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-09 07:00,SAO,,29.83,,5,-14.9,,,2,-16.6,87,2,350,,,,,,,30.25,,,,,,,,,,0620,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-09 11:00,SAO,,29.83,,26,-3.2,,,17,-8.2,69,7,330,,,0,-0.00,,,30.25,,,,,,,,,,0620,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-09 14:00,SAO,,29.83,,29,-1.6,,,28,-2.1,96,7,350,,,,,,,30.21,,,,,,,,,,0620,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-09 17:00,SAO,,29.83,,33,0.6,,,26,-3.2,76,0,000,,,8,+0.01,,,30.21,,,,,,,,,,0618,1800,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-10 07:00,SAO,,29.83,,11,-11.6,,,8,-13.2,88,0,000,,,,,,,30.25,,,,,,,,,,0618,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-10 09:00,SAO,,29.83,,26,-3.2,,,19,-7.1,75,0,000,,,,,,,30.25,,,,,,,,,,0618,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-10 11:00,SAO,,29.83,,42,5.6,,,11,-11.6,28,3,310,,,8,+0.02,,,30.23,,,,,,,,,,0618,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-10 13:00,SAO,,29.83,,47,8.3,,,13,-10.5,25,0,000,,,,,,,30.19,,,,,,,,,,0618,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-10 14:00,SAO,,29.83,,49,9.4,,,12,-11.0,23,0,000,,,,,,,30.17,,,,,,,,,,0618,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-10 17:00,SAO,,29.83,,43,6.1,,,20,-6.6,40,13,350,,,8,+0.01,,,30.17,,,,,,,,,,0617,1801,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-11 07:00,SAO,,29.83,,17,-8.2,,,15,-9.3,92,3,290,,,,,,,30.19,,,,,,,,,,0617,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-11 09:00,SAO,,29.83,,25,-3.8,,,20,-6.6,81,6,360,,,,,,,30.21,,,,,,,,,,0617,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-11 11:00,SAO,,29.83,,43,6.1,,,16,-8.8,34,0,000,,,8,+0.01,,,30.19,,,,,,,,,,0617,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-11 14:00,SAO,,29.83,,45,7.2,,,16,-8.8,31,3,290,,,,,,,30.11,,,,,,,,,,0617,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-11 17:00,SAO,,29.83,,39,3.9,,,24,-4.3,55,10,320,,,5,+0.01,,,30.09,,,,,,,,,,0615,1802,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-12 07:10,SAOSP,,,,,,,,,,,32,300,,,,,,,30.05,,,,,,,,,,0615,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-12 09:00,SAO,,0.99,||FG:45,30,-1.0,,,30,-1.0,100,6,360,,,,,,,30.09,,,,,,,,,,0615,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-12 11:00,SAO,,1.99,||FG:45,32,0.0,,,30,-1.0,93,11,330,,,1,-0.04,,,30.09,,,,,,,,,,0615,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-12 13:00,SAO,,24.85,,34,1.1,,,30,-1.0,86,15,260,,,,,,,30.09,,,,,,,,,,0615,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-12 15:00,SAO,,14.91,,32,0.0,,,27,-2.7,82,11,310,,,,,,,30.07,,,,,,,,,,0615,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-12 17:00,SAO,,29.83,,38,3.3,,,24,-4.3,58,0,000,,,8,+0.04,,,30.03,,,,,,,,,,0614,1803,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-13 07:00,SAO,,29.83,,26,-3.2,,,22,-5.5,84,9,360,,,,,,,30.09,,,,,,,,,,0614,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-13 09:00,SAO,,29.83,,29,-1.6,,,26,-3.2,89,11,330,,,,,,,30.09,,,,,,,,,,0614,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-13 11:00,SAO,,29.83,,37,2.8,,,25,-3.8,62,7,350,,,8,+0.01,,,30.07,,,,,,,,,,0614,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-13 13:00,SAO,,29.83,,43,6.1,,,14,-9.9,31,7,270,,,,,,,30.01,,,,,,,,,,0614,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-13 14:00,SAO,,29.83,,35,1.7,,,30s,-1.0s,82,9,210,,,,,,,29.99,,,,,,,,,,0614,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:03017,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.8328,-104.6575,1983-03-14 09:00,SAO,,2.98,||FG:45,31,-0.5,,,31,-0.5,100,0,000,,,,,,,29.79,,,,,,,,,,0612,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
